--------- beginning of main
09-02 17:34:59.177 14031 14031 E adbd    : recv: OPEN 00024a7d 00000000 0095:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 61 6D 20 73 74 61 72 74 20 2D 53 20 2D 61 20 61 6E 64 72 6F 69 64 2E 69 6E 74 65 6E 74 2E 61 63 74 69 6F 6E 2E 56 49 45 57 20 2D 6E 20 6F 72 67 2E 6D 6F 7A 69 6C 6C 61 2E 66 69 72 65 66 6F 78 2F 6F 72 67 2E 6D 6F 7A 69 6C 6C 61 2E 67 65 63 6B 6F 2E 42 72 6F 77 73 65 72 41 70 70 20 2D 2D 61 63 74 69 76 69 74 79 2D 63 6C 65 61 72 2D 74 61 73 6B 00 
09-02 17:34:59.177 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:am start -S -a android.intent.action.VIEW -n org.mozilla.firefox/org.mozilla.gecko.BrowserApp --activity-clear-task
--------- beginning of system
09-02 17:34:59.247  3979 14776 I ActivityManager: Force stopping org.mozilla.firefox appid=10154 user=0: from pid 9737
09-02 17:35:01.764  4962  4962 D io_stats: !@ 179,0 r 733523 21918052 w 561638 11668352 d 60899 20457804 f 134995 138432 iot 659592 555546 th 51200 0 0 pt 0 inp 0 0 59435.009
09-02 17:35:01.768  9744  9744 I WebExtension: releasePendingMessages: extension=fxa@mozac.org nativeApp=mozacWebchannel session=org.mozilla.geckoview.GeckoSession@b2f3dba
09-02 17:35:01.769  9744  9744 I WebExtension: releasePendingMessages: extension=ads@mozac.org nativeApp=MozacBrowserAdsMessage session=org.mozilla.geckoview.GeckoSession@b2f3dba
09-02 17:35:01.797  9744  9934 I libglean_ffi: glean_core::upload: Ping 1c4ca761-11e8-4810-8a4b-38e308c35e13 successfully sent 200.
09-02 17:35:01.798  9744  9744 I WebExtension: releasePendingMessages: extension=readerview@mozac.org nativeApp=mozacReaderviewActive session=org.mozilla.geckoview.GeckoSession@b2f3dba
09-02 17:35:01.798  9744  9744 I WebExtension: releasePendingMessages: extension=readerview@mozac.org nativeApp=mozacReaderview session=org.mozilla.geckoview.GeckoSession@b2f3dba
09-02 17:35:01.799  9744  9934 I libglean_ffi: glean_core::upload::directory: File was deleted /data/user/0/org.mozilla.firefox/glean_data/pending_pings/1c4ca761-11e8-4810-8a4b-38e308c35e13
09-02 17:35:01.800  9744  9744 I WebExtension: releasePendingMessages: extension=readerview@mozac.org nativeApp=mozacReaderviewActive session=org.mozilla.geckoview.GeckoSession@b2f3dba
09-02 17:35:01.800  9744  9744 I WebExtension: releasePendingMessages: extension=readerview@mozac.org nativeApp=mozacReaderview session=org.mozilla.geckoview.GeckoSession@b2f3dba
09-02 17:35:01.801  9744  9934 I libglean_ffi: glean_core::upload: New upload task with id 61792ed3-a35b-47e6-8af5-c4aec56b13dd (path: /submit/org-mozilla-firefox/baseline/1/61792ed3-a35b-47e6-8af5-c4aec56b13dd)
09-02 17:35:01.827  9744  9749 I zygote64: Do full code cache collection, code=507KB, data=310KB
09-02 17:35:01.828  9744  9749 I zygote64: After code cache collection, code=403KB, data=199KB
09-02 17:35:01.834  9744  9744 I SessionPrioritizationMiddleware: Update the currentSelectedTab aee72306-8e39-4c6a-8374-47c4e4422045 priority to HIGH
09-02 17:35:01.840  9744  9744 I WebExtension: releasePendingMessages: extension=readerview@mozac.org nativeApp=mozacReaderviewActive session=org.mozilla.geckoview.GeckoSession@b2f3dba
09-02 17:35:01.841  9744  9744 I WebExtension: releasePendingMessages: extension=readerview@mozac.org nativeApp=mozacReaderview session=org.mozilla.geckoview.GeckoSession@b2f3dba
09-02 17:35:01.849  9803  9842 I GeckoLoader: Library base=/data/app/org.mozilla.firefox-qXEeZwQeSKU-v4RxzjCTZA==/lib/arm64
09-02 17:35:01.849  9803  9842 I GeckoLoader: Library base=/data/app/org.mozilla.firefox-qXEeZwQeSKU-v4RxzjCTZA==/lib/arm64
09-02 17:35:01.851  9803  9842 E GeckoLibLoad: Load sqlite start
09-02 17:35:01.853  9744  9772 W AudioCapabilities: Unsupported mime audio/mpeg-L1
09-02 17:35:01.854  9744  9772 W AudioCapabilities: Unsupported mime audio/mpeg-L2
09-02 17:35:01.854  3979  3979 D CustomFrequencyManagerService: releaseDVFSLockLocked : Getting Lock type frm List : DVFS_MIN_LIMIT  frequency : 1560000  uid : 1000  pid : 3979  tag : AMS_RESUME_TAIL@CPU_MIN@14
09-02 17:35:01.855  9803  9842 E GeckoLibLoad: Load sqlite done
09-02 17:35:01.855  9803  9842 I GeckoLoader: Library base=/data/app/org.mozilla.firefox-qXEeZwQeSKU-v4RxzjCTZA==/lib/arm64
09-02 17:35:01.856  9803  9842 E GeckoLibLoad: Load nss start
09-02 17:35:01.856  9803  9842 E GeckoLibLoad: Load nss done
09-02 17:35:01.856  9803  9842 I GeckoLoader: Library base=/data/app/org.mozilla.firefox-qXEeZwQeSKU-v4RxzjCTZA==/lib/arm64
09-02 17:35:01.856  9744  9772 W AudioCapabilities: Unsupported mime audio/x-ms-wma
09-02 17:35:01.857  9744  9772 W AudioCapabilities: Unsupported mime audio/x-ima
09-02 17:35:01.861  9744  9772 W VideoCapabilities: Unrecognized profile 2130706433 for video/avc
09-02 17:35:01.861  9744  9772 W VideoCapabilities: Unrecognized profile 2130706434 for video/avc
09-02 17:35:01.862  9744  9772 W VideoCapabilities: Unrecognized profile 2130706433 for video/avc
09-02 17:35:01.862  9744  9772 W VideoCapabilities: Unrecognized profile 2130706434 for video/avc
09-02 17:35:01.873  9744  9772 W VideoCapabilities: Unsupported mime video/wvc1
09-02 17:35:01.874  9744  9772 W VideoCapabilities: Unsupported mime video/x-ms-wmv
09-02 17:35:01.876  9744  9772 W VideoCapabilities: Unrecognized profile 2130706433 for video/avc
09-02 17:35:01.876  9744  9772 W VideoCapabilities: Unrecognized profile 2130706434 for video/avc
09-02 17:35:01.878  9744  9772 W VideoCapabilities: Unsupported mime video/avc-wfd
09-02 17:35:01.890  9803  9842 E GeckoLibLoad: Loaded libs in 34.124346ms total, 8ms(12ms) user, 24ms(20ms) system, 0(0) faults
09-02 17:35:01.890  9803  9842 W GeckoThread: zerdatime 114083323 - runGecko
09-02 17:35:01.902  9744  9772 I VideoCapabilities: Unsupported profile 4 for video/mp4v-es
09-02 17:35:01.927  9744  9772 W VideoCapabilities: Unrecognized profile/level 1/32 for video/mp4v-es
09-02 17:35:01.927  9744  9772 W VideoCapabilities: Unrecognized profile/level 32768/2 for video/mp4v-es
09-02 17:35:01.927  9744  9772 W VideoCapabilities: Unrecognized profile/level 32768/64 for video/mp4v-es
09-02 17:35:01.928  9744  9772 W VideoCapabilities: Unsupported mime video/wvc1
09-02 17:35:01.931  9744  9772 W VideoCapabilities: Unsupported mime video/x-ms-wmv
09-02 17:35:01.932  9744  9772 W VideoCapabilities: Unsupported mime video/x-ms-wmv7
09-02 17:35:01.934  9744  9772 W VideoCapabilities: Unsupported mime video/x-ms-wmv8
09-02 17:35:01.940  9744  9772 W VideoCapabilities: Unsupported mime video/mp43
09-02 17:35:01.962  9886  9956 D libGLESv2: STS_GLApi : DTS, ODTC are not allowed for Package : org.mozilla.firefox:gpu
09-02 17:35:01.967  9886  9902 V Surface : sf_framedrop debug : 0x4f4c, game : false, logging : 0
09-02 17:35:01.972  9886  9956 D mali_winsys: EGLint new_window_surface(egl_winsys_display *, void *, EGLSurface, EGLConfig, egl_winsys_surface **, egl_color_buffer_format *, EGLBoolean) returns 0x3000,  [720x1238]-format:2
09-02 17:35:01.976  9744  9772 I GeckoSession: zerdatime 114083408 - chrome startup finished
09-02 17:35:01.988  9744  9744 I GeckoSession: handleMessage GeckoView:PageStart uri=
09-02 17:35:01.991  9744  9744 I GeckoSession: handleMessage GeckoView:PageStop uri=null
09-02 17:35:02.021  9744  9744 I GeckoSession: handleMessage GeckoView:PageStart uri=
09-02 17:35:02.023  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 17:35:02.023  9744  9744 I zygote64: Deoptimizing java.lang.Object mozilla.components.support.ktx.kotlinx.coroutines.flow.FlowKt$filterChanged$1.invokeSuspend(java.lang.Object) due to JIT inline cache
09-02 17:35:02.024  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 17:35:02.028  3614  3927 I chatty  : uid=0(root) /system/bin/netd identical 3 lines
09-02 17:35:02.028  3979  4111 D MdnieScenarioControlService:  packageName : org.mozilla.firefox    className : org.mozilla.fenix.HomeActivity
09-02 17:35:02.028  3979  4111 V MdnieScenarioControlService: setUIMode from UI function(3)
09-02 17:35:02.055  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 17:35:02.057  3462  3462 I SurfaceFlinger: Display 0 HWC layers:
09-02 17:35:02.057  3462  3462 I SurfaceFlinger:     type    |    handle    | flag |  format   |   source crop (l,t,r,b)    |         frame       | name 
09-02 17:35:02.057  3462  3462 I SurfaceFlinger: ------------+--------------+------+-----------+----------------------------+---------------------+------
09-02 17:35:02.057  3462  3462 I SurfaceFlinger:      Device | 0x7ac4c255c0 | 0000 | RGBx_8888 |   0.0    0.0  720.0 1140.0 |    0  140  720 1280 | SurfaceView - org.mozilla.firefox/org.mozilla.fenix.HomeActivity@af91744@0#0
09-02 17:35:02.057  3462  3462 I SurfaceFlinger:      Device | 0x7ac4c24cc0 | 0000 | RGBA_8888 |   0.0    0.0  720.0 1280.0 |    0    0  720 1280 | org.mozilla.firefox/org.mozilla.fenix.HomeActivity#0
09-02 17:35:02.057  3462  3462 I SurfaceFlinger:      Device | 0x7abe64bd40 | 0000 | RGBA_8888 |   0.0    0.0  720.0   42.0 |    0    0  720   42 | StatusBar#0
09-02 17:35:02.057  3462  3462 I SurfaceFlinger: 
09-02 17:35:02.067  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 17:35:02.075  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 17:35:02.078  9744  9772 D GeckoIdleService: Registering Idle observer callback
09-02 17:35:02.078  9744  9772 D GeckoIdleService: Register idle observer 0x7c283cbe20 for 180 seconds
09-02 17:35:02.078  9744  9772 D GeckoIdleService: Register: adjusting next switch from -1 to 180 seconds
09-02 17:35:02.078  9744  9772 D GeckoIdleService: next timeout 180000 msec from now
09-02 17:35:02.078  9744  9772 D GeckoIdleService: SetTimerExpiryIfBefore: next timeout 180000 msec from now
09-02 17:35:02.078  9744  9772 D GeckoIdleService: reset timer expiry to 180010 msec from now
09-02 17:35:02.086  9744  9772 D GeckoIdleService: Register idle observer 0x7c28396508 for 5 seconds
09-02 17:35:02.086  9744  9772 D GeckoIdleService: Register: adjusting next switch from 180 to 5 seconds
09-02 17:35:02.086  9744  9772 D GeckoIdleService: next timeout 4992 msec from now
09-02 17:35:02.086  9744  9772 D GeckoIdleService: SetTimerExpiryIfBefore: next timeout 4992 msec from now
09-02 17:35:02.086  9744  9772 D GeckoIdleService: reset timer expiry to 5002 msec from now
09-02 17:35:02.175  9744  9749 I zygote64: Do partial code cache collection, code=505KB, data=267KB
09-02 17:35:02.176  9744  9749 I zygote64: After code cache collection, code=497KB, data=264KB
09-02 17:35:02.176  9744  9749 I zygote64: Increasing code cache capacity to 2MB
09-02 17:35:02.270  9744  9934 I libglean_ffi: glean_core::upload: Ping 61792ed3-a35b-47e6-8af5-c4aec56b13dd successfully sent 200.
09-02 17:35:02.272  9744  9934 I libglean_ffi: glean_core::upload::directory: File was deleted /data/user/0/org.mozilla.firefox/glean_data/pending_pings/61792ed3-a35b-47e6-8af5-c4aec56b13dd
09-02 17:35:02.274  9744  9934 I libglean_ffi: glean_core::upload: No more pings to upload! You are done.
09-02 17:35:02.278  9744  9784 I WM-WorkerWrapper: Worker result SUCCESS for Work [ id=b66e6a65-f616-40e7-9650-bfca38a7be5c, tags={ mozilla.telemetry.glean.scheduler.PingUploadWorker, mozac_service_glean_ping_upload_worker } ]
09-02 17:35:02.283  9744  9744 D ConnectivityManager: unregisterNetworkCallback; CallingUid : 10154, CallingPid : 9744
09-02 17:35:02.284  3979  4180 D ConnectivityService: releasing NetworkRequest [ TRACK_DEFAULT id=1135, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN] ] (CALLBACK_RELEASED)
09-02 17:35:02.285  3979  4180 D ConnectivityService:  Removing from current network NetworkAgentInfo [WIFI () - 502], leaving 20 requests.
09-02 17:35:02.286  3979  4180 D ConnectivityService: sending notification RELEASED for NetworkRequest [ TRACK_DEFAULT id=1135, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN] ]
09-02 17:35:02.292  3979  3979 D PreBindingService: handleMessage : 1
09-02 17:35:02.301  9744  9744 I zygote64: Deoptimizing int mozilla.components.browser.state.state.TabSessionState.hashCode() due to JIT inline cache
09-02 17:35:02.399  3979  3979 D PreBindingService: handleMessage : 1
09-02 17:35:02.484  3979 10224 D ConnectivityService: filterNetworkStateForUid() uid: 10102 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 17:35:02.486  7881  7881 W fb4a.MobileConfigFactoryImpl: SESSIONLESS factory used for 2 param
09-02 17:35:02.487  7881  7881 E fb4a.Execution: Redirecting MSYS Execution scheduling from the UI thread to a custom executor
09-02 17:35:02.488  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 17:35:02.636  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 17:35:02.641  7881  7881 W fb4a.MobileConfigFactoryImpl: SESSIONLESS factory used for 2 param
09-02 17:35:02.642  7881  7881 E fb4a.Execution: Redirecting MSYS Execution scheduling from the UI thread to a custom executor
09-02 17:35:02.645  7881  9730 D omnistore_android_logger: DebouncingRateLimiter attempting event SyncProtocol::onConnectionEstablished
09-02 17:35:02.645  7881  9730 D omnistore_android_logger: AlarmManager::startAlarmTimer for key=SyncProtocol::onConnectionEstablished, it will NOT wake up main thread to reschedule
09-02 17:35:02.645  7881  9730 W omnistore_android_logger: Event SyncProtocol::onConnectionEstablished rate limited for 9173 ms
09-02 17:35:02.654  3449  3449 I android.hardware.wifi@1.0-service: getLinkLayerStats
09-02 17:35:02.671  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 17:35:02.676  7881  4231 E fb4a.msys: E[N MQTT]readEOF(124)=>TCPStreamTransport readEOF
09-02 17:35:02.676  7881  4231 E fb4a.msys: E[N MQTT]onEOF(699)=>LigerBasedStreamTransport onEOF
09-02 17:35:02.682  7881  9730 E fb4a.FBMsysMqttClientCallbacks: onPublish, onFailure, msgId = 3654, error = 2003
09-02 17:35:02.683  7881  9730 E fb4a.FBMsysMqttClientCallbacks: onPublish, onFailure, msgId = 3653, error = 2003
09-02 17:35:02.684  3979 10224 D ConnectivityService: filterNetworkStateForUid() uid: 10102 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 17:35:02.688  7881  7881 W fb4a.MobileConfigFactoryImpl: SESSIONLESS factory used for 2 param
09-02 17:35:02.688  7881  7881 E fb4a.Execution: Redirecting MSYS Execution scheduling from the UI thread to a custom executor
09-02 17:35:02.690  7881  4225 E fb4a.msys: E[N rtchannel]_rt_mqtt_publish_callback(430)=>Failed to publish the request over MQTT (possible duplicate log). token:83e134f4-fdd1-4065-b19f-e07a1689f8a9, category:mcd-sync-data-task-category, requestId:44559, error:Error Domain=mqtt Code=2003 UserInfo=0xc7b5a400 {MCFErrorDirectLocalizedFailureReasonKey=2003, MCFErrorDirectDescriptionKey=2003}
09-02 17:35:02.697  7881  4229 E fb4a.msys: E[S sync]_createResponseError(195)=>Network Response 83e134f4-fdd1-4065-b19f-e07a1689f8a9 contains sync error Error Domain=mqtt Code=2003 UserInfo=0xc7b5a400 {MCFErrorDirectLocalizedFailureReasonKey=2003, MCFErrorDirectDescriptionKey=2003} - Underlying error (null): Error Domain=mqtt Code=2003 UserInfo=0xc7b5a400 {MCFErrorDirectLocalizedFailureReasonKey=2003, MCFErrorDirectDescriptionKey=2003}
09-02 17:35:02.704  7881  4229 E fb4a.msys: E[S sync]_createResponseError(195)=>Network Response ee735bb9-b67d-4c87-a197-453440292a43 contains sync error Error Domain=mqtt Code=2002 - Underlying error (null): Error Domain=mqtt Code=2002
09-02 17:35:02.713  7881  9729 E fb4a.T157805820: TigonMhrLogger::logRequestIfNeeded
09-02 17:35:02.713  7881  4225 E fb4a.msys: E[N data-request]_HandleDataResponse(1782)=>Data request error for task 32749e43-bb0d-4c99-88f0-3b313027db25 (response type 1): (null)
09-02 17:35:02.713  7881  9729 E fb4a.T157805820: TigonWifiInfoLogger::init
09-02 17:35:02.714  7881  9729 E fb4a.T157805820: TigonMhrFbcLogger::logRequestIfNeeded
09-02 17:35:02.714  7881  9729 E fb4a.T157805820: TigonCellTowerInfoLogger::logRequestIfNeeded
09-02 17:35:02.715  7881  9729 E fb4a.T157805820: TigonCertificateVerificationLogger::logRequestIfNeeded
09-02 17:35:02.715  7881  9729 E fb4a.T157805820: TigonTransientAnalysisLogger::logRequestIfNeeded
09-02 17:35:02.715  7881  9729 E fb4a.T157805820: TigonProviderConnectionDeviceInfoLogger::logRequestIfNeeded
09-02 17:35:02.715  7881  9729 E fb4a.T157805820: TigonCellTowerInfoPapayaLogger::logRequestIfNeeded
09-02 17:35:02.715  7881  9729 E fb4a.T157805820: NetworkUtilisationLogger::logRequestIfNeeded
09-02 17:35:02.715  7881  4229 E fb4a.msys: E[S sync]_createResponseError(195)=>Network Response 32749e43-bb0d-4c99-88f0-3b313027db25 contains sync error Error Domain=com.facebook.http.error Code=401 UserInfo=0xba67ec00 {MCFErrorDirectLocalizedDescriptionKey=Client error} - Underlying error (null): Error Domain=com.facebook.http.error Code=401 UserInfo=0xba67ec00 {MCFErrorDirectLocalizedDescriptionKey=Client error}
09-02 17:35:02.725  7881  8776 E fb4a.T157805820: TigonMhrLogger::logRequestIfNeeded
09-02 17:35:02.725  7881  8776 E fb4a.T157805820: TigonWifiInfoLogger::init
09-02 17:35:02.725  7881  4225 E fb4a.msys: E[N data-request]_HandleDataResponse(1782)=>Data request error for task f825fd4f-1d6c-42ad-97e1-ba5a06bc5a92 (response type 1): (null)
09-02 17:35:02.725  7881  8776 E fb4a.T157805820: TigonMhrFbcLogger::logRequestIfNeeded
09-02 17:35:02.725  7881  8776 E fb4a.T157805820: TigonCellTowerInfoLogger::logRequestIfNeeded
09-02 17:35:02.725  7881  8776 E fb4a.T157805820: TigonCertificateVerificationLogger::logRequestIfNeeded
09-02 17:35:02.725  7881  8776 E fb4a.T157805820: TigonTransientAnalysisLogger::logRequestIfNeeded
09-02 17:35:02.725  7881  8776 E fb4a.T157805820: TigonProviderConnectionDeviceInfoLogger::logRequestIfNeeded
09-02 17:35:02.725  7881  8776 E fb4a.T157805820: TigonCellTowerInfoPapayaLogger::logRequestIfNeeded
09-02 17:35:02.726  7881  8776 E fb4a.T157805820: NetworkUtilisationLogger::logRequestIfNeeded
09-02 17:35:02.726  7881  4229 E fb4a.msys: E[S sync]_createResponseError(195)=>Network Response f825fd4f-1d6c-42ad-97e1-ba5a06bc5a92 contains sync error Error Domain=com.facebook.http.error Code=401 UserInfo=0xc81ec900 {MCFErrorDirectLocalizedDescriptionKey=Client error} - Underlying error (null): Error Domain=com.facebook.http.error Code=401 UserInfo=0xc81ec900 {MCFErrorDirectLocalizedDescriptionKey=Client error}
09-02 17:35:02.745  7881  8242 E fb4a.T157805820: TigonMhrLogger::logRequestIfNeeded
09-02 17:35:02.745  7881  8242 E fb4a.T157805820: TigonWifiInfoLogger::init
09-02 17:35:02.745  7881  8242 E fb4a.T157805820: TigonMhrFbcLogger::logRequestIfNeeded
09-02 17:35:02.745  7881  8242 E fb4a.T157805820: TigonCellTowerInfoLogger::logRequestIfNeeded
09-02 17:35:02.746  7881  8242 E fb4a.T157805820: TigonCertificateVerificationLogger::logRequestIfNeeded
09-02 17:35:02.746  7881  8242 E fb4a.T157805820: TigonTransientAnalysisLogger::logRequestIfNeeded
09-02 17:35:02.746  7881  8242 E fb4a.T157805820: TigonProviderConnectionDeviceInfoLogger::logRequestIfNeeded
09-02 17:35:02.750  7881  8242 E fb4a.T157805820: TigonCellTowerInfoPapayaLogger::logRequestIfNeeded
09-02 17:35:02.750  7881  8242 E fb4a.T157805820: NetworkUtilisationLogger::logRequestIfNeeded
09-02 17:35:02.789  7881  9613 E fb4a.T157805820: TigonMhrLogger::logRequestIfNeeded
09-02 17:35:02.789  7881  9613 E fb4a.T157805820: TigonWifiInfoLogger::init
09-02 17:35:02.789  7881  4225 E fb4a.msys: E[N data-request]_HandleDataResponse(1782)=>Data request error for task 0221f2d4-aed5-4684-af7d-b8994dc56b1d (response type 1): (null)
09-02 17:35:02.791  7881  9613 E fb4a.T157805820: TigonMhrFbcLogger::logRequestIfNeeded
09-02 17:35:02.791  7881  4229 E fb4a.msys: E[S sync]_createResponseError(195)=>Network Response 0221f2d4-aed5-4684-af7d-b8994dc56b1d contains sync error Error Domain=com.facebook.http.error Code=401 UserInfo=0xc91e2e00 {MCFErrorDirectLocalizedDescriptionKey=Client error} - Underlying error (null): Error Domain=com.facebook.http.error Code=401 UserInfo=0xc91e2e00 {MCFErrorDirectLocalizedDescriptionKey=Client error}
09-02 17:35:02.791  7881  9613 E fb4a.T157805820: TigonCellTowerInfoLogger::logRequestIfNeeded
09-02 17:35:02.791  7881  9613 E fb4a.T157805820: TigonCertificateVerificationLogger::logRequestIfNeeded
